Month;Export;Import;CPI Index;Government Bond Yield;Unemployment rate;IPI index;HOSE Index
2004-01;16.5;45.83;10.86;16.44;52.75;18.5;33.4
2004-02;22.25;21.5;6.43;17.89;38.13;38.67;25.6
2004-03;35.75;26.33;24.14;33.33;47;33.33;36.2
2004-04;52.13;32.33;32.14;7.11;61.63;21.67;30.1
2004-05;24;36.17;24.43;7.89;41.25;17;18.9
2004-06;16.88;45.67;13.71;3.78;43.13;24.83;36.8
2004-07;9.25;25;17;6.33;38.88;33;20.1
2004-08;15.38;37.17;8.57;7.56;33.5;14.17;37.4
2004-09;18.75;24.33;16.86;12.22;27.13;17.83;29.3
2004-10;28.63;30.33;20;16.67;55.88;27;13.3
2004-11;33.38;34.83;26.14;5.56;25;28.33;16.6
2004-12;26;38;39.57;11.67;28;28.17;11.1
2005-01;25.88;33.17;41.14;7.56;34;19.83;21.5
2005-02;14.5;25.5;19;14.89;22.75;15.5;23.1
2005-03;23.63;33.67;14.57;13;54.38;15.17;15
2005-04;29.25;26.83;26.29;10.11;27.25;19.33;15.8
2005-05;27.13;45.5;32.29;9.44;27.13;18.17;21.1
2005-06;10.75;32;30.1;4;24.88;11.67;24.4
2005-07;20.88;36.17;19.86;16.22;27;29.33;16.5
2005-08;27;21.17;28.57;7;16.88;11.83;24
2005-09;14.88;13.67;27.14;19.67;39.88;18.67;20.3
2005-10;33.38;30.83;31.71;23.89;30.38;29.67;13.7
2005-11;25.13;30.33;12;9.56;20.88;18.5;18.3
2005-12;32.88;32.17;17.29;17.67;20.38;14.67;20.5
2006-01;24;25.33;8.14;11.22;21.13;14.83;24.1
2006-02;20.75;45;9.14;12;23.63;28;16.9
2006-03;31.63;33;6.43;29.56;34;20;30.9
2006-04;41.25;41.33;8.43;17.67;21.25;20.33;20.8
2006-05;27.88;44.5;15.71;29.33;16.25;12.33;33.1
2006-06;20.5;35.67;19.86;13.11;24.5;12.83;14.8
2006-07;13.38;32.67;3.86;22.89;13.25;16.17;20.6
2006-08;15.75;27;14.29;23.22;28.63;15.83;18.9
2006-09;21.13;35;15.86;19.78;23.75;13.5;17.9
2006-10;20.75;28;15.57;28.33;24.75;15;16.2
2006-11;33.38;34.5;18.86;12;24.63;15.5;31.2
2006-12;18.25;34.67;4;20.33;19;19;32.1
2007-01;24;28;11.43;21.22;27.75;14.67;49.2
2007-02;13.25;26.83;5.86;18.11;17.25;20.17;42.2
2007-03;26.25;31.33;15;31.22;13.75;21.33;40.4
2007-04;23.38;29.83;18.57;31.44;10;17.5;41.4
2007-05;31.5;52;21.43;23.89;24;19.5;31.3
2007-06;26.5;26;15.71;27.44;14;16;30.7
2007-07;18;18.83;13;18.33;20.13;14.17;33.9
2007-08;23.63;35.33;11.43;24;17.38;21;30.5
2007-09;34.5;25.5;13.14;27.11;19;15;26.3
2007-10;30.88;36.83;10.14;22.33;17.63;14.83;19.5
2007-11;32.13;34.17;12.43;20.11;21.38;17;26.8
2007-12;26.13;37.67;22.71;25.89;23.13;18.33;25.6
2008-01;16.13;31.83;13.43;19;21.25;19.33;29.5
2008-02;14.38;24.67;30.14;25.89;28.63;27.83;28.1
2008-03;29.13;33.67;19.86;29.11;22;23.83;33.3
2008-04;33.38;40.67;40.86;30.22;20.88;21.67;28.8
2008-05;30.75;41;30.86;34.33;14.25;21.17;32.4
2008-06;26.13;31.17;43.86;34.11;16.63;16.5;43.8
2008-07;24.88;38;38.71;32.89;22.75;19.17;28.5
2008-08;21.63;30.5;20.43;27.78;14.63;26.33;22.1
2008-09;31.5;36.83;28.14;38;17.75;12.5;25
2008-10;34.13;46.5;14.71;34.44;16.38;15.33;21.6
2008-11;39.88;41.83;24.71;29.11;15.13;17.17;18.4
2008-12;37.5;40.83;16;20.89;15.5;21.33;19
2009-01;20;26.83;19.29;21.44;20.88;16.83;13.9
2009-02;28.25;43.33;20.71;29.78;16;14.83;15.6
2009-03;33.63;42.5;21.29;39.56;18.13;18.33;20.5
2009-04;36.38;47.83;19;27.44;23.63;41.67;20.4
2009-05;35.13;42.17;18.29;24.22;22.5;15.33;23
2009-06;35.5;41.83;15.29;25.56;23.5;18.83;28.3
2009-07;27.63;33.17;11.43;20.89;14.5;15.17;21.5
2009-08;23.25;31.17;19.43;26.11;17.88;23.67;25.7
2009-09;37.13;40.17;14.43;27;16.25;13.17;26.4
2009-10;38.5;40.33;12;33.67;22.13;21.83;28.4
2009-11;35.25;33.33;16.71;30.56;19.63;26.5;30.9
2009-12;35.25;41.33;18.29;34.67;21;15.83;30.5
2010-01;28;33.83;16.86;29.33;21.63;22.33;34.9
2010-02;18.75;19;10.43;18.33;16.88;16;21.9
2010-03;31.63;40.17;13.86;34;23.13;19;28.8
2010-04;39.88;38.83;22.14;34.11;20.88;22.17;26.6
2010-05;36.75;41;18.57;31.78;25.13;15.33;27.9
2010-06;35;35.83;7.86;32.78;20.13;22.5;23.2
2010-07;21.38;25.5;10.71;24.44;20.25;19.83;22.8
2010-08;28.75;35.33;7;27.33;23.5;12.83;23.4
2010-09;30.75;37.17;10;27.78;22.38;11.83;20.3
2010-10;37.5;34.83;11.43;28;20.88;19.5;20.8
2010-11;34.63;41.67;16;31.89;15.88;14.5;25.6
2010-12;32.88;37.5;12.14;32.22;13.88;16.17;21.4
2011-01;27;27.67;13.29;25.33;14.25;18.5;15.5
2011-02;26.38;26.83;19.14;34.56;14.38;25.33;16.5
2011-03;38.38;38.17;14.43;46;15.13;22.5;19.3
2011-04;41.13;36.5;18.43;46.44;19.25;25.83;20.9
2011-05;36.25;37.67;19.71;44.22;17.25;18.17;21.4
2011-06;30;34.5;22;44.78;14.63;19.33;21.6
2011-07;28.63;32;16.29;41.67;13.63;17.67;17
2011-08;32.38;30.33;16.57;39.78;15.5;22.5;18.2
2011-09;34.75;28.5;17;33.78;18.63;21.83;19
2011-10;42;35.5;11.29;38.78;16;19;16.2
2011-11;35.88;30.83;14.57;41.89;17.13;24.83;17.6
2011-12;33;31.33;10.29;34;13.13;16.33;16.2
2012-01;25;21.5;10.43;22.11;12.5;7.83;16.7
2012-02;34.5;33.67;15.71;38.11;17.88;20.17;21.4
2012-03;44.75;36;16.14;36.44;15.88;26.33;22.4
2012-04;35.63;34.67;19.86;34.22;16.25;23;19.8
2012-05;31.88;32.83;14;35.22;19.75;24.83;19.6
2012-06;32;28.67;10.86;31.56;16.13;20.33;18
2012-07;27.63;26.5;12.29;29.44;15;14;16.5
2012-08;28.75;24.83;13.86;31.33;15.38;14.17;19.5
2012-09;35.88;29.5;12.71;31.89;14.25;19.17;17.6
2012-10;41;36.17;13;35.44;13.75;27.83;16.3
2012-11;45.75;31.17;12.43;32.33;14.63;17.5;15
2012-12;41;30;8.71;30.11;15.63;14.17;14.3
2013-01;41.75;31.83;14.29;27.11;10.38;17.17;17.1
2013-02;21.88;19.67;10.86;17.89;14.38;14.83;17
2013-03;45.88;35.83;10.14;31.56;15.13;23.33;16.4
2013-04;37.63;31.5;14.86;30.44;19.38;22.5;17.7
2013-05;38.38;34.83;12.71;29.89;16.88;22.5;20
2013-06;34.38;31.33;11;22.89;13;19.17;17.2
2013-07;31.75;28.83;9;22;13.13;17.17;16.5
2013-08;35.75;33.5;6.71;25.67;12.13;17.17;15
2013-09;42;36.33;10.71;23.78;12.88;16;17.2
2013-10;48.25;37.67;9;31.89;16.38;20;17.2
2013-11;59.38;36;10.43;28.33;16.38;20.5;18.3
2013-12;62.75;35.17;8.57;28.56;12.88;18;16.1
2014-01;36.5;24.83;10.43;17.11;14.5;15.67;17.6
2014-02;40.25;28.67;8.57;17.33;13.25;18.5;18.3
2014-03;57.63;37.5;11.57;28.89;17.38;26;19.6
2014-04;51.5;35;12.29;28.78;17.75;29;21.6
2014-05;46.38;31.83;12;29.89;16.75;25.33;21.5
2014-06;41.63;26.17;7.43;24.56;11.38;12.33;17.1
2014-07;29.75;27.67;6.43;21.44;12.5;13.5;19.1
2014-08;32.63;28.83;8.29;23;11.13;17.33;17.6
2014-09;36.5;32.5;7.86;27.22;16;14.83;18.1
2014-10;44.5;34.67;7.86;29.78;14.88;17.33;19.8
2014-11;52.13;32.67;9.14;29;15.25;18.17;14.6
2014-12;53.75;37;8.71;26.22;12.5;16.33;15.6
2015-01;40.25;31.5;7;27.67;12.63;18.83;15.4
2015-02;25.5;19.5;6.57;16.67;12.13;16;15
2015-03;45.63;37.33;9.86;33.67;15;24.83;17.1
2015-04;44;34.67;13;27.44;15.88;23.83;18.8
2015-05;38.13;36;11.86;35.44;16.13;22.67;19.3
2015-06;34.13;30;8;25.22;13.88;16.17;20.3
2015-07;32.88;28.17;7.43;26;12.88;16.67;20.5
2015-08;30.75;28;7;32;12.5;16.5;19.6
2015-09;36.75;30;7.43;26.89;13.25;18.67;17.6
2015-10;40.75;33.33;8.86;25.11;14.38;16.67;16.3
2015-11;47.25;34.5;7.86;26.78;12.63;18.83;16
2015-12;44.13;32.17;6.71;25.67;14.88;17.67;16.4
2016-01;31.25;23.5;5.86;15.67;11.25;16.67;16.1
2016-02;24.38;22.83;5.71;14.67;13.13;22;14.5
2016-03;32.5;33.67;10.57;21.78;16.63;26.5;16.4
2016-04;34.38;32.33;8.71;22.78;16.63;21.33;18
2016-05;32.25;32;7.71;18.44;15;21.17;19.1
2016-06;30;28.83;8.71;18.33;12.5;17.67;20.3
2016-07;26.13;31.5;7.57;14.89;11.75;15.17;17
2016-08;35;31.67;7;18;11.38;16.83;16.9
2016-09;35.63;32.67;6.71;18.89;14.25;18;16.6
2016-10;39.5;35;8;23.89;12.88;22.33;15.5
2016-11;42.88;35.5;8;21.11;13.13;21.33;17.1
2016-12;36.5;33.83;8;20;10.5;25.83;17
2017-01;27.25;22.83;7.71;14.78;13.75;15;14.4
2017-02;33;32.17;8.71;17.22;16.5;29.67;17.2
2017-03;40.63;41.67;11.29;22.44;18.5;45;19.1
2017-04;42;43.17;11.43;20;16.5;28.33;18.1
2017-05;34.5;32.67;9.86;20.56;16;22.17;20.5
2017-06;24.13;29.33;7.57;12.11;10.38;12.17;20.4
2017-07;22.5;26.17;5.57;11.11;12.25;12.67;19.4
2017-08;22.88;26.83;4.57;14.33;13.25;12.83;19
2017-09;28.13;27.17;6.14;14.44;14.63;16.67;18.7
2017-10;31.25;30.67;6;16.11;12.88;17.33;18.3
2017-11;34.5;30.33;8.86;19.44;16.38;18.83;19.4
2017-12;30.88;34.67;9.57;14.11;13.38;20;19.9
2018-01;30;30.33;8.14;14.67;14.88;22;24.5
2018-02;17.75;19.17;7.29;9.44;12.63;20.67;22.1
2018-03;28.25;35.33;7.14;17.33;17.38;38.67;22.2
2018-04;32.13;31.83;10.57;15;15;28.17;24.2
2018-05;27.88;31.5;10.57;14.44;20.13;20.33;26.8
2018-06;23.5;24.67;6.57;13.89;13;19.17;23.9
2018-07;19.63;25.17;6;12.89;11.88;10.67;25.3
2018-08;25.63;28;6.71;12.78;13.88;11.17;21
2018-09;25.5;26.67;8.29;14.44;14.63;15.17;19.2
2018-10;30.75;33.5;7.57;17;13.13;17;20.5
2018-11;31.5;29.33;9.14;18.33;14;20.33;19.5
2018-12;28.25;25.17;7.71;16.67;13;23;20.4
2019-01;24.75;24.5;6.86;12.67;15.88;22.17;20.2
2019-02;18.25;21.67;6;10.67;14.25;32;18.3
2019-03;26.5;30.17;10.43;15.67;15.75;47.83;20.4
2019-04;25.13;29.83;10.86;13.56;16.5;41.17;20.9
2019-05;29.13;32.17;10.71;17.44;18.25;41.33;24
2019-06;26.25;31.17;7.43;15.22;12.13;23.33;23
2019-07;21;25.17;5.86;15.56;12.88;13.17;23.4
2019-08;21.75;28;4.86;15.33;12.5;16.67;19.7
2019-09;27.88;34.33;8.43;19.89;19.38;21.67;19.5
2019-10;20.11;29.56;15.23;17.56;18.78;19.6;17.45
2019-11;18.67;32.22;18.3;15;18.2;17.89;24.3
2019-12;15.21;36.67;24.45;14.67;16;24;22.12