Date;Export;Import ;CPI Index;Government 10Y Bond Yield;Unemployment rate;Industrial Production Index;HOSE Index 
15.01.01;1091;1052;33.3;5.77;5.538;52.58;174.26
15.02.01;1120;1150;33.44;5.13;5.527;52.14;168.4
15.03.01;1321;1380;33.19;5.13;5.515;54.86;188.78
15.04.01;1310;1370;33.03;5.97;5.503;55.79;210.57
15.05.01;1320;1450;32.97;5.44;5.492;58.46;278.55
15.06.01;1370;1460;32.97;5.93;5.48;60.04;339.69
15.07.01;1410;1400;32.91;5.76;5.458;61.06;332.52
15.08.01;1450;1420;32.91;5.32;5.435;60.89;255.3
15.09.01;1600;1480;33.08;5.82;5.413;60.39;182.9
15.10.01;1560;1421;33.03;5.5;5.39;60.01;178.47
15.11.01;1180;1380;33.11;5.14;5.368;57.55;209.89
15.12.01;1301;1458;33.38;5.21;5.345;56.76;182.06
15.01.02;1480;1300;33.75;5.59;5.323;58.06;165.47
15.02.02;950;1120;34.51;6.11;5.3;52.78;134.17
15.03.02;1250;1350;34.22;6.44;5.278;57.73;132.36
15.04.02;1320;1380;34.22;6.65;5.255;60.45;148.25
15.05.02;1400;1550;34.34;6.67;5.233;61.72;160.04
15.06.02;1420;1560;34.39;6.48;5.21;62.95;134.11
15.07.02;1400;1550;34.34;6.96;5.191;64.64;151.06
15.08.02;1500;1650;34.39;6.86;5.172;63.69;140.66
15.09.02;1610;1721;34.43;6.51;5.153;63.55;130.78
15.10.02;1500;1670;34.55;6.04;5.133;60.04;137.89
15.11.02;1520;1750;34.64;6.24;5.114;60.79;123.14
15.12.02;1540;1828;34.77;6.87;5.095;62.23;135.15
15.01.03;1615;1624;35.06;6.12;5.076;62.2;134.89
15.02.03;1250;1400;35.81;6.09;5.057;57.15;111.92
15.03.03;1600;1670;35.61;6.93;5.038;62.69;110.99
15.04.03;1560;1800;35.61;6.51;5.018;64.26;109.78
15.05.03;1620;2200;35.56;6.54;4.999;67.21;113.12
15.06.03;1700;2050;35.48;6.64;4.98;67.96;106.4
15.07.03;1630;1950;35.35;6.03;4.965;70.95;115.24
15.08.03;1720;1950;35.35;6.37;4.95;68.31;99.79
15.09.03;1950;1940;35.35;6.89;4.935;71.42;103.3
15.10.03;1620;1920;35.31;7.98;4.92;68.98;103.69
15.11.03;1660;2050;35.52;7.16;4.905;66.35;99.94
15.12.03;1709;2250;35.81;7.68;4.89;67.49;126.48
15.01.04;1672;1860;36.19;7.73;4.875;63.41;133.08
15.02.04;1700;1830;37.28;7.38;4.86;64.66;150.1
15.03.04;1900;2200;37.58;7.34;4.845;70.57;203.32
15.04.04;1870;2300;37.75;7.12;4.83;69.43;191.84
15.05.04;1980;2500;38.09;7.21;4.815;72.19;181.8
15.06.04;2050;2530;38.42;7.44;4.8;71.7;183.11
15.07.04;2160;2550;38.59;8;4.776;74.81;178.95
15.08.04;2300;2580;38.84;7.23;4.752;75.36;167.4
15.09.04;2200;2650;38.92;7.26;4.728;73.28;169.58
15.10.04;2200;2550;38.92;7.78;4.703;78.67;163.13
15.11.04;2250;2750;39.01;7.2;4.679;70.12;166.52
15.12.04;2300;3100;39.26;7.45;4.655;73.15;179.04
15.01.05;2414;2844;39.68;7.48;4.631;72.22;164.67
15.02.05;1900;2350;40.69;7.21;4.607;69.01;156.41
15.03.05;2500;2800;40.73;7.75;4.583;71.39;184.37
15.04.05;2650;3150;40.98;7.76;4.558;74.22;172.17
15.05.05;2500;3150;41.15;7.17;4.534;81.56;178.75
15.06.05;2550;3300;41.32;7.75;4.51;81.19;180.55
15.07.05;2750;3150;41.49;8.41;4.469;83.54;173.13
15.08.05;2800;3100;41.66;8.21;4.428;81.58;191.19
15.09.05;2800;3100;41.99;8.9;4.388;82.83;197.27
15.10.05;2850;3200;42.16;8.59;4.347;80.23;209.27
15.11.05;2750;3100;42.33;8.99;4.306;79.83;230.42
15.12.05;2970;3300;42.67;8.13;4.265;80.56;228.75
15.01.06;2800;3150;43.17;8.96;4.224;76.54;226.24
15.02.06;2500;2800;44.1;8.72;4.183;74.35;226.36
15.03.06;3100;3200;43.88;8.45;4.143;82.72;337.47
15.04.06;3200;3500;43.97;8.17;4.102;81.73;375.52
15.05.06;3200;3600;44.22;8.34;4.061;84.69;431.69
15.06.06;3400;4000;44.39;8.8;4.02;82.13;386.16
15.07.06;3500;4050;44.56;8.11;4.005;82.73;336.28
15.08.06;3560;4000;44.73;8.81;3.99;82.36;351.02
15.09.06;3300;3900;44.85;8.22;3.975;79.01;358.94
15.10.06;3400;4050;44.98;8.9;3.96;80.09;386.11
15.11.06;3460;4100;45.23;8.97;3.945;77.35;419.68
15.12.06;3500;4000;45.49;8.71;3.93;80.4;510.44
15.01.07;3300;3400;45.95;8.87;3.915;87.33;706.72
15.02.07;3000;3500;46.95;8.26;3.9;70;722.41
15.03.07;3800;4000;46.84;8.1;3.885;85.49;814.72
15.04.07;3950;4500;47.07;8.1;3.87;83.29;694.06
15.05.07;3900;4600;47.43;8.1;3.855;84.86;798.12
15.06.07;4100;5050;47.84;8.05;3.84;86.39;731.25
15.07.07;4250;5050;48.29;8.5;3.841;86.83;724.19
15.08.07;4400;5200;48.55;8.65;3.842;87.26;694.13
15.09.07;4100;5100;48.8;8.7;3.843;86.11;634.93
15.10.07;4200;5250;49.16;8.35;3.843;88.74;836.37
15.11.07;4500;5750;49.77;8.8;3.844;84.65;736.5
15.12.07;4700;6300;51.21;8.75;3.845;85.76;659.77
15.01.08;5011;7432;52.43;8.74;3.846;86.34;648.29
15.02.08;3800;5800;54.3;8.89;3.847;81.849;548.45
15.03.08;4700;7000;55.92;9.08;3.848;82.921;408.66
15.04.08;5100;7850;57.15;9.28;3.848;85.123;390.21
15.05.08;5150;8000;59.39;9.27;3.849;85.816;343.06
15.06.08;5500;6800;60.66;17.1;3.85;84.926;267.88
15.07.08;6547;7300;61.34;15.5;3.846;83.949;344.65
15.08.08;6018;6276;62.3;15.5;3.842;83.603;344.04
15.09.08;5274;5511;62.42;14.5;3.838;83.739;359.44
15.10.08;5044;5706;62.3;14.5;3.833;81.978;293.89
15.11.08;4219;4651;61.83;12.42;3.829;85.388;227.58
15.12.08;4900;5100;61.4;12.16;3.825;86.52;232.59
15.01.09;3719;3329;61.6;12.41;3.821;78.168;225.59
15.02.09;5028;4188;62.32;11.28;3.817;92.421;177.94
15.03.09;5312;5043;62.21;11.18;3.813;88.016;191.79
15.04.09;4279;5456;62.43;11.75;3.808;88.672;234.6
15.05.09;4415;5669;62.7;11.13;3.804;88.297;270.27
15.06.09;4737;5902;63.05;11.85;3.8;90.246;345.01
15.07.09;4806;6323;63.38;11.61;3.774;91.651;337.16
15.08.09;4523;5848;63.53;11.96;3.748;91.833;353.86
15.09.09;4544;6376;63.92;11.3;3.723;94.533;410
15.10.09;5026;6625;64.16;10.92;3.697;93.237;433.78
15.11.09;4686;6767;64.51;10.25;3.671;92.464;374.91
15.12.09;5467;7395;65.4;11.04;3.645;94.017;364.7
15.01.10;5013;5958;66.3;11.3;3.619;103.48;351
15.02.10;3740;5070;67.6;11.54;3.593;89.068;332.23
15.03.10;5592;6747;68.1;11.88;3.568;97.078;393.53
15.04.10;5332;6494;68.19;11.8;3.542;97.296;383.22
15.05.10;6312;7183;68.38;11.57;3.516;99.116;361.45
15.06.10;6317;7059;68.53;11.27;3.49;100.454;372.28
15.07.10;6029;7007;68.57;11.06;3.433;102.285;367.63
15.08.10;6857;7252;68.73;11.1;3.375;101.533;336.36
15.09.10;6098;6973;69.63;11.06;3.318;100.837;333.56
15.10.10;6227;7304;70.36;11.02;3.26;105.064;317.32
15.11.10;6641;7941;71.67;11.4;3.203;103.703;323.54
15.12.10;7498;8792;73.09;11.42;3.145;100.087;363.67
15.01.11;7091;7968;74.36;11.37;3.088;110.202;346.45
15.02.11;4848;5960;75.92;11.55;3.03;102.659;333.64
15.03.11;7447;8856;77.56;11.84;2.973;102.965;357.31
15.04.11;7437;8930;80.14;11.98;2.915;105.185;323.73
15.05.11;7233;8654;81.91;12.38;2.858;105.547;330.67
15.06.11;8460;8620;82.8;11.96;2.8;106.609;322.04
15.07.11;9323;8221;83.77;11.95;2.768;104.37;292.39
15.08.11;9247;9643;84.55;11.94;2.735;107.816;305.35
15.09.11;7944;9445;85.24;11.93;2.703;108.088;328.05
15.10.11;8394;9144;85.55;11.98;2.67;107.437;289.89
15.11.11;8854;9421;85.88;11.94;2.638;108.374;288.66
15.12.11;9087;9356;86.34;12;2.605;112.016;270.24
15.01.12;7095;6923;87.2;12.01;2.573;94.279;264.19
15.02.12;8300;8579;88.4;11.44;2.54;123.183;285.96
15.03.12;9479;9055;88.53;11.36;2.508;111.573;323.51
15.04.12;8962;8959;88.58;10.81;2.475;109.229;322.48
15.05.12;9696;10223;88.74;9.76;2.443;111.524;350.03
15.06.12;9890;9529;88.51;9.91;2.41;109.41;298.89
15.07.12;10189;9610;88.25;10.1;2.442;111.401;304.34
15.08.12;10308;10257;88.81;9.98;2.473;111.529;317.82
15.09.12;9483;9308;90.76;9.88;2.505;111.75;262.69
15.10.12;10322;10166;91.54;10.07;2.537;112.146;300.78
15.11.12;10347;9952;91.96;9.97;2.568;115.076;280.29
15.12.12;10355;9857;92.21;9.84;2.6;115.556;276.46
15.01.13;11472;10696;93.36;9.73;2.632;122.398;347.08
15.02.13;7146;7240;94.6;9.31;2.663;106.272;323.64
15.03.13;11029;11575;94.42;9.33;2.695;117.832;336.06
15.04.13;10033;10969;94.44;9.21;2.727;117.805;357.89
15.05.13;11675;12228;94.38;8.94;2.758;117.955;378.92
15.06.13;11009;10723;94.43;8.9;2.79;118.02;335.99
15.07.13;11599;11220;94.68;8.93;2.774;119.643;376.87
15.08.13;11923;11319;95.47;8.81;2.758;120.627;362.84
15.09.13;11184;11272;96.48;8.93;2.743;118.551;334.68
15.10.13;12613;12512;96.95;8.85;2.727;121.262;381.87
15.11.13;11992;10988;97.28;8.9;2.711;121.089;351.81
15.12.13;11637;12185;97.78;8.95;2.695;121.174;371.76
15.01.14;11460;10016;98.46;8.85;2.679;118.142;409.75
15.02.14;9540;10090;99;8.67;2.663;123.507;379.29
15.03.14;12277;12473;98.56;8.5;2.648;121.118;413.74
15.04.14;13071;12260;98.64;8.47;2.632;126.467;427.83
15.05.14;12408;12777;98.83;8.69;2.616;124.683;399.73
15.06.14;12378;12430;99.13;8.58;2.6;126.691;397.14
15.07.14;12916;12965;99.36;8.43;2.598;126.036;453.01
15.08.14;13272;12198;99.58;8.04;2.595;128.289;427.95
15.09.14;12634;13216;99.98;6.66;2.593;130.227;456.58
15.10.14;14068;14072;100.09;6.3;2.59;132.893;461.32
15.11.14;13230;12792;99.82;6.89;2.588;135.129;395.39
15.12.14;12876;14038;99.58;7.15;2.585;137.915;420.22
15.01.15;13405;13766;99.38;6.65;2.583;138.258;417.26
15.02.15;9513;10480;99.33;6.43;2.58;130.143;387.82
15.03.15;13345;14736;99.48;6.48;2.578;134.337;423.72
15.04.15;13348;13200;99.62;6.49;2.575;134.711;408.76
15.05.15;13699;14938;99.77;6.54;2.573;139.342;386.88
15.06.15;14325;14465;100.13;6.79;2.57;142.606;426.5
15.07.15;14181;14668;100.26;6.78;2.558;145.451;479.01
15.08.15;14481;14134;100.18;7;2.547;142.369;406.19
15.09.15;13814;14034;99.98;7.04;2.535;147.917;414.47
15.10.15;14314;13814;100.08;7.06;2.523;150.202;432.26
15.11.15;13894;13631;100.16;7.06;2.512;152.021;421.63
15.12.15;13735;14298;100.17;7.05;2.5;154.774;436.75
15.01.16;13363;12598;100.17;7.04;2.488;167.761;384.84
15.02.16;10099;10290;100.59;6.86;2.477;152.405;385.02
15.03.16;15117;14493;101.16;6.87;2.465;160.534;439.05
15.04.16;14350;14073;101.5;6.94;2.453;159.615;404.71
15.05.16;14372;14549;102.05;6.94;2.442;162.275;447.56
15.06.16;14725;14742;102.52;6.9;2.43;165.71;458.63
15.07.16;14908;14344;102.65;6.92;2.426;166.8;460.01
15.08.16;16096;15523;102.76;6.84;2.422;166.927;500.94
15.09.16;15418;14554;103.31;6.22;2.418;166.925;490.09
15.10.16;15401;15846;104.17;5.97;2.413;169.363;477.42
15.11.16;16132;16375;104.67;6.05;2.409;169.503;493.75
15.12.16;16583;17077;104.91;6.1;2.405;187.237;486.38
15.01.17;14342;13188;105.39;6.01;2.401;193.408;502.31
15.02.17;13106;15150;105.64;5.88;2.397;228.545;471.8
15.03.17;17245;18349;105.86;5.83;2.393;221.012;548.86
15.04.17;17536;17350;105.86;5.79;2.388;233.435;479.31
15.05.17;17931;18459;105.3;5.67;2.384;232.367;559.55
15.06.17;17795;18087;105.12;5.63;2.38;230.621;557.14
15.07.17;17672;17406;105.24;5.27;2.373;232.651;540.94
15.08.17;19767;18181;106.2;5.5;2.367;245.109;595.38
15.09.17;19342;18241;106.83;5.37;2.36;254.831;560.94
15.10.17;20292;18111;107.27;5.32;2.353;252.679;601.65
15.11.17;19990;19394;107.41;5.39;2.347;254.535;654.64
15.12.17;19654;19888;107.64;5.05;2.34;279.476;665.51
15.01.18;20220;20040;108.18;4.1;2.333;227.563;809.92
15.02.18;14327;14033;108.97;4.31;2.327;248.871;711.82
15.03.18;21133;18875;108.68;4.2;2.32;253.181;838.93
15.04.18;18367;17204;108.77;4.68;2.313;251.703;796.92
15.05.18;19951;20765;109.36;4.66;2.307;259.873;779.85
15.06.18;19845;19046;110.03;4.74;2.3;263.56;700.19
15.07.18;20320;20955;109.93;4.92;2.21;268.056;677.83
15.08.18;23480;21280;110.43;5.17;2.18;272.303;746.68
15.09.18;21120;19510;111.08;5.03;2.19;270.761;661.04
15.10.18;22530;21760;111.45;5.18;2.2;277.489;737.13
15.11.18;21750;21590;111.13;5.17;2.178;286.501;673.02
15.12.18;19635;20450;110.85;5.17;2.176;218.08;651.99
15.01.19;22080;21260;110.96;4.88;2.19;290.142;691.36
15.02.19;13910;14670;111.85;4.76;2.182;261.534;632.47
15.03.19;22780;21150;111.61;4.83;2.173;269.1;693.82
15.04.19;20440;20990;111.96;4.76;2.167;270.87;718.54
15.05.19;21900;23190;112.51;4.7;2.14;279.942;743.6
15.06.19;21430;19490;112.41;4.65;2.15;277.625;635.75
15.07.19;22980;22940;112.61;4.4;2.17;292.748;689.65
15.08.19;23430;22800;112.92;4.16;2.154;300.283;845.75
15.09.19;24500;21900;112.97;4.006;2.14;307.89;965.26
15.10.19;24230;22370;113.94;3.879;2.13;294.71;993.05
15.11.19;22790;21340;115.04;3.712;2.1;284.67;1010.03
15.12.19;22560;22300;116.65;3.51;2.123;326.03;961.47